a_id,a_e_id,a_c_id,a_time,a_price,a_notes
1,2,4,4/8/2018 12:00:00,0,client has dog
2,2,6,5/2/2018 13:00:00,0,
3,2,7,5/3/2018 14:00:00,79,
4,2,10,4/28/2018 10:00:00,79,
5,2,11,4/26/2018 8:00:00,0,new install
6,2,12,4/15/2018 11:30:00,79,
7,1,5,4/8/2018 12:00:00,0,
8,1,15,5/2/2018 13:00:00,0,new install
9,1,24,5/3/2018 14:00:00,59,bring extra wire
10,1,41,4/28/2018 10:00:00,59,
11,1,42,4/26/2018 8:00:00,0,
12,1,49,4/15/2018 11:30:00,59,
13,3,1,4/8/2018 12:00:00,0,new install
14,3,2,5/2/2018 13:00:00,0,
15,3,3,5/3/2018 14:00:00,69,
16,3,8,4/28/2018 10:00:00,69,internet issues
17,3,9,4/26/2018 8:00:00,0,
18,3,30,4/15/2018 11:30:00,69,